SERIAL_NUMBER,PIN_CODE,VALUE_ATOM,STATUS
SN-6975396204,268781356272,5,UNUSED
SN-7002326500,125112952596,10,UNUSED
SN-4827839677,720313421404,5,UNUSED
SN-1090617602,581904775717,5,UNUSED
SN-4438717291,963844003730,50,UNUSED
SN-2433445365,425788873879,10,UNUSED
SN-3924139112,121568079255,5,UNUSED
SN-7316395101,345566541865,10,UNUSED
SN-7039621719,665691900685,10,UNUSED
SN-4930693408,450318076185,50,UNUSED
SN-1255522826,233414932663,20,UNUSED
SN-6844604608,743631309924,50,UNUSED
SN-3152770781,812925643149,5,UNUSED
SN-4336770834,459906774359,10,UNUSED
SN-5129704220,890274239506,10,UNUSED
SN-6068931972,959620252138,10,UNUSED
SN-7856952105,234913868028,10,UNUSED
SN-4779790011,746528847351,10,UNUSED
SN-9752742111,907967110057,10,UNUSED
SN-3461253795,140545230248,20,UNUSED
SN-8479363924,557433082578,10,UNUSED
SN-3298078821,140643531181,10,UNUSED
SN-9508200131,013313353398,5,UNUSED
SN-2327499691,598023570239,50,UNUSED
SN-1477744974,936965263770,20,UNUSED
SN-2235697548,283261912969,50,UNUSED
SN-6943065253,680128886719,50,UNUSED
SN-4631846209,148205412072,20,UNUSED
SN-2439589811,779061496150,50,UNUSED
SN-1558405861,210998320289,10,UNUSED
SN-8689167285,910280220955,50,UNUSED
SN-4858104341,471132367245,50,UNUSED
SN-2293170859,855951012650,50,UNUSED
SN-6865117604,463101068888,50,UNUSED
SN-9811819455,551196313258,20,UNUSED
SN-3400447766,203004222019,5,UNUSED
SN-2451557387,052230436675,5,UNUSED
SN-2273834748,440020333213,5,UNUSED
SN-3854257562,720616263724,50,UNUSED
SN-8044141445,235108547750,5,UNUSED
SN-4322664181,746328986344,20,UNUSED
SN-6484255862,388785066179,10,UNUSED
SN-6162014491,093411100733,50,UNUSED
SN-4540285471,703051215518,5,UNUSED
SN-7681752088,860311168468,10,UNUSED
SN-9864577046,436329983736,5,UNUSED
SN-8095353341,126730396930,20,UNUSED
SN-6369953197,946571669557,5,UNUSED
SN-5040838277,629926208559,5,UNUSED
SN-9299032419,034445752525,50,UNUSED
SN-4340663858,993351875689,20,UNUSED
SN-8734602084,598969074582,10,UNUSED
SN-9551518775,518688787214,10,UNUSED
SN-7907021625,098213030740,50,UNUSED
SN-4016413226,278813373289,5,UNUSED
SN-2743924396,427856219973,10,UNUSED
SN-4167930458,331044442843,10,UNUSED
SN-9952448885,826316690967,50,UNUSED
SN-6243253796,057741484474,5,UNUSED
SN-6898583148,819987727868,20,UNUSED
SN-3607855952,383916166603,50,UNUSED
SN-2329184537,379977844145,50,UNUSED
SN-6371822416,935357954315,50,UNUSED
SN-5374938701,146369313180,20,UNUSED
SN-9879704571,335285771507,20,UNUSED
SN-5032163257,603682252347,50,UNUSED
SN-5725122796,142753622168,10,UNUSED
SN-2403319779,921729965828,20,UNUSED
SN-3451783777,430071506704,10,UNUSED
SN-4016006399,794342264906,20,UNUSED
SN-1377069035,770752607070,20,UNUSED
SN-7944320821,393504804405,10,UNUSED
SN-6543976375,222073248307,20,UNUSED
SN-7081252561,982555295537,10,UNUSED
SN-5868900046,994665024973,50,UNUSED
SN-1504474123,369786443957,50,UNUSED
SN-3553778290,014878356711,50,UNUSED
SN-2465225339,456588401222,10,UNUSED
SN-4655295364,086415384929,10,UNUSED
SN-6208213265,677352629830,20,UNUSED
SN-1526001739,593155689666,5,UNUSED
SN-5530320517,832030843527,5,UNUSED
SN-6873172540,163590088295,20,UNUSED
SN-4357039573,185896359104,5,UNUSED
SN-7109978514,383935844300,10,UNUSED
SN-4305736151,766881518554,10,UNUSED
SN-3105442825,978082705381,10,UNUSED
SN-6691902626,677509095957,5,UNUSED
SN-9611974611,230185297342,50,UNUSED
SN-3073953239,372576302173,5,UNUSED
SN-5780675360,120900281850,5,UNUSED
SN-7927753545,447438212264,10,UNUSED
SN-3010770120,675781488621,20,UNUSED
SN-5247300898,973514706083,10,UNUSED
SN-4092051899,537446581155,20,UNUSED
SN-5717207036,499083357065,50,UNUSED
SN-5455915520,944248557783,10,UNUSED
SN-1236681550,526089916501,5,UNUSED
SN-6500741359,346993720080,5,UNUSED
SN-9845171021,358067814058,5,UNUSED
SN-5252865716,811364906389,50,UNUSED
SN-5524054293,814556515947,50,UNUSED
SN-4748800566,169935163375,10,UNUSED
SN-8367846886,657777848717,20,UNUSED
SN-7843957910,445019844304,5,UNUSED
SN-2338311340,935781051071,20,UNUSED
SN-6012454065,767322766704,20,UNUSED
SN-8877228738,563476017485,50,UNUSED
SN-4385706965,509988051531,10,UNUSED
SN-3459825424,278062774863,50,UNUSED
SN-3454669314,137628323477,50,UNUSED
SN-6163225555,981275230363,50,UNUSED
SN-2390375987,641080926787,5,UNUSED
SN-1115224717,855087370376,50,UNUSED
SN-2191491996,332258777864,5,UNUSED
SN-1090744135,158806879102,10,UNUSED
SN-6199995283,075099317281,5,UNUSED
SN-2659198293,789839357546,20,UNUSED
SN-5962587487,345129820569,50,UNUSED
SN-3223975297,902557778740,20,UNUSED
SN-1588922038,831602928345,50,UNUSED
SN-1472036417,049140710274,20,UNUSED
SN-7348144383,454845135956,20,UNUSED
SN-3345316492,862894939838,20,UNUSED
SN-2507911816,672381756080,10,UNUSED
SN-4364341014,056995939574,50,UNUSED
SN-7711140129,525063020990,50,UNUSED
SN-2014231964,211875124804,10,UNUSED
SN-7763231442,169869347934,50,UNUSED
SN-2068132647,679873919986,50,UNUSED
SN-8277103006,641807444981,20,UNUSED
SN-2143590476,233409250190,10,UNUSED
SN-3277765554,902608313905,20,UNUSED
SN-4357165671,765042010471,50,UNUSED
SN-5697382552,824793989420,5,UNUSED
SN-4975330598,309715405940,50,UNUSED
SN-6477062324,622011029242,10,UNUSED
SN-3444343595,057793759501,5,UNUSED
SN-6223028681,483650190067,5,UNUSED
SN-7606629681,388424900346,5,UNUSED
SN-2106953878,172383696110,50,UNUSED
SN-3244922960,133337660772,50,UNUSED
SN-2242827947,188348817726,20,UNUSED
SN-3226886085,058596331171,20,UNUSED
SN-4521883060,572345410645,50,UNUSED
SN-7655929998,265932080914,5,UNUSED
SN-3143508130,173033872091,10,UNUSED
SN-4786927828,622245246097,20,UNUSED
SN-6411280584,639354226786,5,UNUSED
SN-6061818919,649265553102,20,UNUSED
SN-1956710037,109357837666,5,UNUSED
SN-6536896493,971918097466,5,UNUSED
SN-8558059919,602792470510,10,UNUSED
SN-9774895052,308327709272,10,UNUSED
SN-2960528608,228247570933,10,UNUSED
SN-2784923047,368358935842,10,UNUSED
SN-1067916735,868697971881,20,UNUSED
SN-8809199421,254890647811,50,UNUSED
SN-2639075324,374659763968,20,UNUSED
SN-8933704753,483398673443,50,UNUSED
SN-1263982899,302739079950,50,UNUSED
SN-5965889767,312895332041,50,UNUSED
SN-7328474676,804415965337,10,UNUSED
SN-6272618555,859643410656,50,UNUSED
SN-7509941180,377140471001,10,UNUSED
SN-3657287686,450567190333,10,UNUSED
SN-5928715577,463782311157,20,UNUSED
SN-4568479887,227224003508,50,UNUSED
SN-8283915876,225578715575,20,UNUSED
SN-7740973771,008398171770,50,UNUSED
SN-7266875212,199755480877,10,UNUSED
SN-1068211371,947175874976,50,UNUSED
SN-7199814421,339020882371,20,UNUSED
SN-1321071505,993479270917,20,UNUSED
SN-2560767962,695359983166,20,UNUSED
SN-2998090965,510785035797,10,UNUSED
SN-5369951225,792164764029,10,UNUSED
SN-5130514340,765994742578,20,UNUSED
SN-8081297753,910114083663,20,UNUSED
SN-3761591330,302925031005,5,UNUSED
SN-2007973987,295053857605,50,UNUSED
SN-7089468588,405116898397,5,UNUSED
SN-4088313257,641790681657,5,UNUSED
SN-7261157774,305503211761,20,UNUSED
SN-4076198384,995164325287,10,UNUSED
SN-2231225687,475223844027,5,UNUSED
SN-6386385263,030652248618,50,UNUSED
SN-4837404370,417926176581,10,UNUSED
SN-5901638010,407702578629,5,UNUSED
SN-1280814395,254921149606,5,UNUSED
SN-1915118950,037025056403,20,UNUSED
SN-1016318272,932512388793,50,UNUSED
SN-2564435106,559089323221,50,UNUSED
SN-2723405977,703350969252,20,UNUSED
SN-1676183185,808435560648,10,UNUSED
SN-5517375554,762852539710,10,UNUSED
SN-8834251902,111417285897,10,UNUSED
SN-8757020362,374438641715,10,UNUSED
SN-3063655809,010114064631,50,UNUSED
SN-1263089390,030594852399,5,UNUSED
SN-8205688314,367435872974,20,UNUSED
SN-5694008297,960930570513,20,UNUSED
SN-3679840644,820918137597,10,UNUSED
SN-8449735603,525910077198,50,UNUSED
SN-3564614094,676085674870,20,UNUSED
SN-5420922400,642855200953,50,UNUSED
SN-1405517517,809428578616,50,UNUSED
SN-7172416404,392844491015,5,UNUSED
SN-4168211770,674757314709,20,UNUSED
SN-6837148482,520005275364,20,UNUSED
SN-5959117534,807585354407,20,UNUSED
SN-8374003738,112586275227,20,UNUSED
SN-3607705867,174170483088,50,UNUSED
SN-4319034624,819366734295,5,UNUSED
SN-9437800784,710800844524,5,UNUSED
SN-3122183083,485425237284,10,UNUSED
SN-6717206248,270312972460,50,UNUSED
SN-2823122502,508214235671,20,UNUSED
SN-6626004670,542538333219,20,UNUSED
SN-6936047768,546142058962,50,UNUSED
SN-9105077677,497342611916,50,UNUSED
SN-7589428299,856005102667,5,UNUSED
SN-4871372448,958684247361,20,UNUSED
SN-1708218684,825685262543,20,UNUSED
SN-2199303876,844747981551,20,UNUSED
SN-8578132956,573667475129,20,UNUSED
SN-8970501970,337526029996,20,UNUSED
SN-1503812445,617798521697,20,UNUSED
SN-3638945429,682805127532,10,UNUSED
SN-1364446473,299211095358,50,UNUSED
SN-1143226060,279294914563,10,UNUSED
SN-8284100363,610119543946,10,UNUSED
SN-1192437933,601036613737,20,UNUSED
SN-3336157914,244854113502,50,UNUSED
SN-7320104463,161356172932,20,UNUSED
SN-1745250554,868042408661,5,UNUSED
SN-9905257217,420574747971,20,UNUSED
SN-2989007384,021554682179,20,UNUSED
SN-1933912519,282154666185,20,UNUSED
SN-5286800093,470658668281,10,UNUSED
SN-7534765028,688337570193,10,UNUSED
SN-4968324680,790005756121,20,UNUSED
SN-1312382451,946862525691,50,UNUSED
SN-1508077629,685567966707,50,UNUSED
SN-3730329287,022774215017,5,UNUSED
SN-8961029592,650617984464,5,UNUSED
SN-7801004723,949901767466,10,UNUSED
SN-2148143859,067483608684,10,UNUSED
SN-1533524645,929737396118,10,UNUSED
SN-7468163055,802964388857,20,UNUSED
SN-8400119588,519449483464,10,UNUSED
SN-1094351461,972451685522,20,UNUSED
SN-3170192876,258576759565,5,UNUSED
SN-5986914105,310620531125,10,UNUSED
SN-7944386995,427790531257,10,UNUSED
SN-6843292179,681947486461,10,UNUSED
SN-6408947165,663182847128,20,UNUSED
SN-7975258958,332181005690,10,UNUSED
SN-2121730041,514534410886,20,UNUSED
SN-5261905669,043075759138,20,UNUSED
SN-9124383703,594245668228,20,UNUSED
SN-2989975673,275656500027,5,UNUSED
SN-7075174361,088158081217,10,UNUSED
SN-6895855273,982103813108,20,UNUSED
SN-5555257940,293549502183,50,UNUSED
SN-3176194737,931562954744,50,UNUSED
SN-1427241243,880210392994,50,UNUSED
SN-3964275666,163667723442,5,UNUSED
SN-3062318384,421182208619,5,UNUSED
SN-4088348267,802147774834,10,UNUSED
SN-5005349799,503493412503,10,UNUSED
SN-7291467471,333071770323,10,UNUSED
SN-9000811495,589598638671,5,UNUSED
SN-8030964412,692871556220,20,UNUSED
SN-4418763986,606816311220,10,UNUSED
SN-9644306920,738209243301,20,UNUSED
SN-7377173833,645004493845,10,UNUSED
SN-9533857738,016395931671,20,UNUSED
SN-6038814878,238671407890,50,UNUSED
SN-2878973789,000063469193,50,UNUSED
SN-8787879102,261748385002,50,UNUSED
SN-6372623038,440253117040,5,UNUSED
SN-9363839275,727744452877,50,UNUSED
SN-6148891015,204941858717,10,UNUSED
SN-7403909100,218428768780,5,UNUSED
SN-1120063428,338737312851,10,UNUSED
SN-5770301260,319887721272,10,UNUSED
SN-7778165624,903198358952,20,UNUSED
SN-4927380140,859877249229,20,UNUSED
SN-5118361334,835006895581,50,UNUSED
SN-8527060550,392932370514,10,UNUSED
SN-5229312310,056602219014,10,UNUSED
SN-6814264276,397916623029,10,UNUSED
SN-6534436760,411577383943,10,UNUSED
SN-2344872494,157910835775,50,UNUSED
SN-2052357741,586700179701,20,UNUSED
SN-5030879108,228171299036,50,UNUSED
SN-7362753011,563917167041,10,UNUSED
SN-9871159953,078591417324,10,UNUSED
SN-2058958870,972041964875,10,UNUSED
SN-2660221527,367678636147,50,UNUSED
SN-4998733978,596152573324,10,UNUSED
SN-7394765468,119351513897,10,UNUSED
SN-9870997119,490950212612,10,UNUSED
SN-4268168237,688529581976,5,UNUSED
SN-7937575663,588953230236,20,UNUSED
SN-6915486183,314095027103,50,UNUSED
SN-5992695973,653252128516,50,UNUSED
SN-6740440413,466646688418,20,UNUSED
SN-7840935944,944820674552,50,UNUSED
SN-5451675251,167372363983,50,UNUSED
SN-6584813836,189975475565,5,UNUSED
SN-6844077157,795651365317,10,UNUSED
SN-3564821048,708973567264,20,UNUSED
SN-3291396460,184253527442,5,UNUSED
SN-6438916542,572088650299,5,UNUSED
SN-6414289746,759244032644,50,UNUSED
SN-7441486792,013623384695,50,UNUSED
SN-8414317830,389577532132,10,UNUSED
SN-7478077344,449404512997,10,UNUSED
SN-7162293420,615104790053,5,UNUSED
SN-5606520723,866914974847,20,UNUSED
SN-9044101229,215090634890,50,UNUSED
SN-3418473221,340067541115,50,UNUSED
SN-5199270128,833874030223,50,UNUSED
SN-4669862989,366985226766,10,UNUSED
SN-6893648362,696924350625,50,UNUSED
SN-7376705902,527103898060,50,UNUSED
SN-1566017189,916186699641,10,UNUSED
SN-1988233569,439734591644,50,UNUSED
SN-9990799246,352688693582,20,UNUSED
SN-5663407470,856379605414,20,UNUSED
SN-5748736722,810137626947,20,UNUSED
SN-7006716248,649967291528,5,UNUSED
SN-3838814862,846674854070,10,UNUSED
SN-2545907022,096421951591,10,UNUSED
SN-3882002141,771779943258,5,UNUSED
SN-2003056437,697069896480,20,UNUSED
SN-4417581715,755104528766,10,UNUSED
SN-7393507314,012749545452,50,UNUSED
SN-4734409068,580662401367,5,UNUSED
SN-6889334226,763548096082,5,UNUSED
SN-8771828619,498801415159,10,UNUSED
SN-6029037257,350097050690,10,UNUSED
SN-7221501150,636867041561,5,UNUSED
SN-7401740298,133127087290,10,UNUSED
SN-9885479646,361389747416,10,UNUSED
SN-7541308070,694270861712,5,UNUSED
SN-1818363108,855762112034,20,UNUSED
SN-1319952142,121041251814,10,UNUSED
SN-1411780443,191501677921,20,UNUSED
SN-3303954118,030274613696,20,UNUSED
SN-8102250437,700983104884,20,UNUSED
SN-3556842795,867230060301,20,UNUSED
SN-1577188197,405275530008,50,UNUSED
SN-5634700951,554449656901,5,UNUSED
SN-5565905779,582917173072,5,UNUSED
SN-9054467950,387902994696,5,UNUSED
SN-3391718101,663957474907,10,UNUSED
SN-5746970722,805834139827,20,UNUSED
SN-7725346835,356768293653,20,UNUSED
SN-6859835728,014581300079,20,UNUSED
SN-4911159239,231526517615,10,UNUSED
SN-9793286433,525848878642,50,UNUSED
SN-8547321577,642048785891,5,UNUSED
SN-2021516821,214785826835,10,UNUSED
SN-1460814080,919916109408,50,UNUSED
SN-8387105461,062431724522,10,UNUSED
SN-6095759676,290523047957,10,UNUSED
SN-8284171692,091969192852,50,UNUSED
SN-4982014921,748939338350,5,UNUSED
SN-2699176820,154954671239,10,UNUSED
SN-6754443381,239052695869,10,UNUSED
SN-3560292170,547419042342,20,UNUSED
SN-8315231488,941118023125,5,UNUSED
SN-7944710890,387265950235,50,UNUSED
SN-1073355496,520366306798,10,UNUSED
SN-4856443066,720390592558,20,UNUSED
SN-8830103219,420796298561,20,UNUSED
SN-8987822557,522807908701,20,UNUSED
SN-5089495753,210053212623,50,UNUSED
SN-2765793224,114271848972,50,UNUSED
SN-9803060361,666126050145,20,UNUSED
SN-6130859980,104566888733,10,UNUSED
SN-1295635267,309448675941,20,UNUSED
SN-9244255331,283716720312,50,UNUSED
SN-7644529217,130577422507,20,UNUSED
SN-3145534342,824462640260,10,UNUSED
SN-8673058476,574736365138,50,UNUSED
SN-3741526694,447225340515,5,UNUSED
SN-8552309141,609722636570,10,UNUSED
SN-2644881860,555931042915,10,UNUSED
SN-3233787676,652208549191,20,UNUSED
SN-7277973296,951380939284,10,UNUSED
SN-2871378225,784154076115,50,UNUSED
SN-3134741375,230170335178,5,UNUSED
SN-9274586290,160050126337,50,UNUSED
SN-6132793280,213927314377,5,UNUSED
SN-7804304391,717917497704,20,UNUSED
SN-4439982355,623312118978,20,UNUSED
SN-7835755328,386096309742,5,UNUSED
SN-1849680284,504931187832,10,UNUSED
SN-3977978137,946067244619,20,UNUSED
SN-7883319636,223445701304,5,UNUSED
SN-6975090740,411788796781,10,UNUSED
SN-7205051168,702920774506,10,UNUSED
SN-4028636055,443024063255,10,UNUSED
SN-5015501585,388231584484,10,UNUSED
SN-8041917343,531127507099,20,UNUSED
SN-9067411295,471849131629,10,UNUSED
SN-9893048617,552495541255,10,UNUSED
SN-6230629073,952328668739,5,UNUSED
SN-7831110978,255591901806,20,UNUSED
SN-7906924796,566496885348,50,UNUSED
SN-2099131955,950209594514,5,UNUSED
SN-6505920306,717467471562,10,UNUSED
SN-5405627889,337538029508,50,UNUSED
SN-7476100242,685015579634,10,UNUSED
SN-5292275109,178650400005,5,UNUSED
SN-5898592706,141087862739,20,UNUSED
SN-3148191815,687289467478,5,UNUSED
SN-8039572477,393940760865,10,UNUSED
SN-2439196052,417815613874,20,UNUSED
SN-1696373333,644773622928,20,UNUSED
SN-7277320508,961752560136,10,UNUSED
SN-5941286450,531408499320,5,UNUSED
SN-1429267022,531249882327,50,UNUSED
SN-7447965179,971306253189,50,UNUSED
SN-3152246926,151081511589,10,UNUSED
SN-4194643703,434896779686,50,UNUSED
SN-6254315202,621594401638,10,UNUSED
SN-9528788220,521366177420,10,UNUSED
SN-5041415661,599179932657,10,UNUSED
SN-3010415668,182850288882,5,UNUSED
SN-5516360589,598163339092,10,UNUSED
SN-5510904743,381135339123,50,UNUSED
SN-2207025365,559050914110,50,UNUSED
SN-1113296399,823302303191,5,UNUSED
SN-9642207801,622255469240,10,UNUSED
SN-1182957299,982458033939,5,UNUSED
SN-2037946073,050253610010,10,UNUSED
SN-6621105597,402049058874,20,UNUSED
SN-3092551342,582894671954,5,UNUSED
SN-7374103360,150344642011,5,UNUSED
SN-4190916753,427143912728,10,UNUSED
SN-5892003766,161460525756,20,UNUSED
SN-1788220371,730848065202,10,UNUSED
SN-9183688941,379559229010,10,UNUSED
SN-8335945736,398713031341,50,UNUSED
SN-4933285700,569611920684,10,UNUSED
SN-7863365036,539053143152,50,UNUSED
SN-5264780674,172677695596,50,UNUSED
SN-1095882231,030711206678,10,UNUSED
SN-3292818375,243894286589,50,UNUSED
SN-6539739160,594183911484,10,UNUSED
SN-6216266931,863455305398,20,UNUSED
SN-8114113328,407282081331,50,UNUSED
SN-1771241191,768624608562,50,UNUSED
SN-8729184957,407647809575,10,UNUSED
SN-1379073278,829973312384,50,UNUSED
SN-9788608401,160230087499,50,UNUSED
SN-4974592061,321678309550,50,UNUSED
SN-5582002444,046148090314,20,UNUSED
SN-1863791973,268131818195,10,UNUSED
SN-5767323262,541522211664,20,UNUSED
SN-7508789220,689804104716,50,UNUSED
SN-9244663536,490395520221,50,UNUSED
SN-1320904831,041790404693,5,UNUSED
SN-6209930267,754834689197,10,UNUSED
SN-4087028507,698004012735,10,UNUSED
SN-7467494170,312779864828,20,UNUSED
SN-6275323388,608950368518,10,UNUSED
SN-2033255986,792210038028,20,UNUSED
SN-2299103066,154716305785,20,UNUSED
SN-5433049982,054795748111,5,UNUSED
SN-2123157841,360078732322,50,UNUSED
SN-3944786654,774833250796,20,UNUSED
SN-7262567566,917533909638,10,UNUSED
SN-6039773621,240447292161,5,UNUSED
SN-1890136882,408765991697,50,UNUSED
SN-8471305754,047572654586,20,UNUSED
SN-8657468781,274402906995,5,UNUSED
SN-8908926458,413949328589,5,UNUSED
SN-8841579510,070290636035,20,UNUSED
SN-8887525658,257571747123,10,UNUSED
SN-9397795750,625428445636,5,UNUSED
SN-1250158539,492169758060,20,UNUSED
SN-5953895393,297437972288,20,UNUSED
SN-8080171346,526102956315,20,UNUSED
SN-6024681180,958424803983,50,UNUSED
SN-6120201861,501402884639,20,UNUSED
SN-9623808436,359496711384,10,UNUSED
SN-6874674216,477803185147,5,UNUSED
SN-6448347424,821620636286,50,UNUSED
SN-4215558868,828758785452,5,UNUSED
SN-7607186309,783986243801,50,UNUSED
SN-9778770733,163099209222,5,UNUSED
SN-8625289582,615529361050,20,UNUSED
SN-1931408816,717352870114,50,UNUSED
