SERIAL_NUMBER,PIN_CODE,VALUE_ATOM,STATUS
SN-3472019198,057832343663,20,UNUSED
SN-3612363663,032356135522,10,UNUSED
SN-4972752591,572223649017,20,UNUSED
SN-6936500752,932693832064,5,UNUSED
SN-8576588896,409497023318,50,UNUSED
SN-1892301006,527351993148,10,UNUSED
SN-2499683633,786299213695,10,UNUSED
SN-5559140986,678688068310,10,UNUSED
SN-9000523137,193914888703,50,UNUSED
SN-4717272291,215054000585,10,UNUSED
SN-4068835955,941024717993,5,UNUSED
SN-8280715949,357724223916,5,UNUSED
SN-1905014549,407416585270,10,UNUSED
SN-6062171064,456543242113,20,UNUSED
SN-2056210298,671421748542,5,UNUSED
SN-4630154350,843779240473,50,UNUSED
SN-6407297512,651665415216,50,UNUSED
SN-7779366321,548908074913,20,UNUSED
SN-8971952530,470827760295,5,UNUSED
SN-6155242148,366561633486,20,UNUSED
SN-8061399795,573934396656,20,UNUSED
SN-1695043175,062295566677,20,UNUSED
SN-7305997250,918510151704,5,UNUSED
SN-9830362526,944737998131,5,UNUSED
SN-7669461007,794321930954,20,UNUSED
SN-5516631279,679137234852,5,UNUSED
SN-4971691209,855964550913,20,UNUSED
SN-3046897921,171295297508,50,UNUSED
SN-8307068426,813516452882,10,UNUSED
SN-5355428093,387855084311,20,UNUSED
SN-3799992579,678453327878,10,UNUSED
SN-4862811627,639790428337,20,UNUSED
SN-7954547731,227803625878,20,UNUSED
SN-6538333937,802631563813,50,UNUSED
SN-9924041665,682307762202,5,UNUSED
SN-5133042295,738944758154,5,UNUSED
SN-5504014607,666793328740,50,UNUSED
SN-9563341713,236205017577,50,UNUSED
SN-2250105371,871060419647,20,UNUSED
SN-1478550692,617889809230,50,UNUSED
SN-2948582822,254530440699,10,UNUSED
SN-6661553928,609464559560,50,UNUSED
SN-9217709862,998650490459,50,UNUSED
SN-9429195008,982315155003,5,UNUSED
SN-3460160333,843607043075,50,UNUSED
SN-5082628605,117084721077,5,UNUSED
SN-4896873189,369685056195,20,UNUSED
SN-7177892301,852596423341,20,UNUSED
SN-2979960572,092277177581,50,UNUSED
SN-8783893676,892634504047,50,UNUSED
SN-5917683781,028313796227,50,UNUSED
SN-5060628165,595041454774,20,UNUSED
SN-9637263265,005874770045,10,UNUSED
SN-2225760303,109332305565,20,UNUSED
SN-2518053613,639785492128,10,UNUSED
SN-6667142414,940872888342,10,UNUSED
SN-1539813476,422592880911,5,UNUSED
SN-4904574402,664135072025,20,UNUSED
SN-9150281996,438818427508,5,UNUSED
SN-3406728236,612811332485,10,UNUSED
SN-4829502976,434755074298,50,UNUSED
SN-7395748058,194578831634,20,UNUSED
SN-6286837185,843937241622,10,UNUSED
SN-7761917018,282123550813,20,UNUSED
SN-6766520922,458309540087,5,UNUSED
SN-5607049543,435434397847,5,UNUSED
SN-6293203018,872213402626,50,UNUSED
SN-9969684463,949927149223,5,UNUSED
SN-4563676523,478281590499,10,UNUSED
SN-1461366058,422720239314,10,UNUSED
SN-7844208318,984701483931,20,UNUSED
SN-7927529076,520937257985,20,UNUSED
SN-4878067365,467701408762,50,UNUSED
SN-2629891332,655128041047,20,UNUSED
SN-3342363150,086226612094,50,UNUSED
SN-2068737591,763825560222,20,UNUSED
SN-3743263235,929675493106,20,UNUSED
SN-2851413830,751588499875,5,UNUSED
SN-1322943209,548624858766,5,UNUSED
SN-6895373708,010687244387,20,UNUSED
SN-2278712513,374185193078,5,UNUSED
SN-9640092759,146851090640,5,UNUSED
SN-5248630716,464403825493,5,UNUSED
SN-5276284044,840295652126,20,UNUSED
SN-4511436729,631917688457,5,UNUSED
SN-2556536377,677206536969,10,UNUSED
SN-8689864246,312335685959,5,UNUSED
SN-2088527025,284661047269,5,UNUSED
SN-2430424655,404286594977,10,UNUSED
SN-9796201430,664362129032,5,UNUSED
SN-7746127103,348609210332,10,UNUSED
SN-8050482354,175456318536,20,UNUSED
SN-7391272076,441633974975,50,UNUSED
SN-7968151974,118913341919,20,UNUSED
SN-8513432027,174304776856,50,UNUSED
SN-5036656597,905622182544,10,UNUSED
SN-6270798599,823284365929,50,UNUSED
SN-1996527975,184883124282,20,UNUSED
SN-7238203340,744236849934,20,UNUSED
SN-6388073221,256568905611,10,UNUSED
SN-4139118887,610675208642,5,UNUSED
SN-3577628971,258891488185,5,UNUSED
SN-8842637494,034274335453,50,UNUSED
SN-9844674657,104722430425,20,UNUSED
SN-7274832827,684750363189,20,UNUSED
SN-9203352553,332841953352,50,UNUSED
SN-2823487842,833717199812,10,UNUSED
SN-6098886037,495674044380,5,UNUSED
SN-6407614618,179820638968,50,UNUSED
SN-9948483848,297727967050,10,UNUSED
SN-6522919734,320596868624,5,UNUSED
SN-9145167517,602664344628,10,UNUSED
SN-4175745624,250220224295,10,UNUSED
SN-2888753453,814958853675,5,UNUSED
SN-1839372470,846371717939,20,UNUSED
SN-5570672878,010177216513,10,UNUSED
SN-6304178831,324996739467,50,UNUSED
SN-5106830573,601009287186,10,UNUSED
SN-9938768467,035873981877,50,UNUSED
SN-5795286654,084145819367,10,UNUSED
SN-6519080849,692952089164,10,UNUSED
SN-7531918947,959369321562,50,UNUSED
SN-8781181897,030084182360,10,UNUSED
SN-7652971155,394690022220,10,UNUSED
SN-8824954632,614778091314,5,UNUSED
SN-9447226237,039386389003,5,UNUSED
SN-7175132543,217300288335,5,UNUSED
SN-9635908330,394019668131,50,UNUSED
SN-8225236399,718147579045,5,UNUSED
SN-9862990477,161051760396,5,UNUSED
SN-1636427276,710740862311,10,UNUSED
SN-1377150203,335210698013,5,UNUSED
SN-6412808104,280407306093,5,UNUSED
SN-7804151408,527280472631,10,UNUSED
SN-9464558142,286356174603,50,UNUSED
SN-1577293696,575312022526,5,UNUSED
SN-2179253899,291867332643,10,UNUSED
SN-2813914929,634721001519,5,UNUSED
SN-5479606702,044784549322,5,UNUSED
SN-4862257915,132579702826,20,UNUSED
SN-4666681259,264591175668,20,UNUSED
SN-3126526743,774632041379,10,UNUSED
SN-1464518864,405249822106,5,UNUSED
SN-5893704313,476323996848,20,UNUSED
SN-1819097777,353533684501,50,UNUSED
SN-4684043007,242925184578,5,UNUSED
SN-6637638133,279352199806,20,UNUSED
SN-6462987134,333948048536,20,UNUSED
SN-4107953772,397356532358,5,UNUSED
SN-7592193022,404915539466,10,UNUSED
SN-6843321658,057527972139,50,UNUSED
SN-4676558675,528597985846,20,UNUSED
SN-6509989964,186197349486,10,UNUSED
SN-7223438574,306872892527,5,UNUSED
SN-6661971092,579218833092,20,UNUSED
SN-7368787849,892350571039,20,UNUSED
SN-6182916580,908788430477,20,UNUSED
SN-3588022858,104286576242,5,UNUSED
SN-4276493267,621239158651,50,UNUSED
SN-5704955332,836810101735,20,UNUSED
SN-1493044287,009234527646,5,UNUSED
SN-1074841464,962025034740,50,UNUSED
SN-1558990271,659986750544,20,UNUSED
SN-8748769729,676928279314,20,UNUSED
SN-5918067424,666359511882,20,UNUSED
SN-9794147407,621962519299,20,UNUSED
SN-3973556507,653482117101,50,UNUSED
SN-2955705454,221265424993,20,UNUSED
SN-6645680690,545765075151,20,UNUSED
SN-4881052423,818418431225,50,UNUSED
SN-9477900350,145720810566,5,UNUSED
SN-9299765203,820485689650,20,UNUSED
SN-8474397972,991707941539,5,UNUSED
SN-8139306253,472445349217,20,UNUSED
SN-4741054137,640178291550,10,UNUSED
SN-4860543262,001687571082,20,UNUSED
SN-5703064555,280753259790,50,UNUSED
SN-2589298753,698508319429,10,UNUSED
SN-1125711902,289667350700,5,UNUSED
SN-8662484915,750654483967,20,UNUSED
SN-8833011045,926707600457,50,UNUSED
SN-2259560925,416510622563,20,UNUSED
SN-7556632107,452428190143,5,UNUSED
SN-9909980539,980491484721,50,UNUSED
SN-4069031342,644063468731,10,UNUSED
SN-4659175388,116926541116,50,UNUSED
SN-6512951104,673471326918,50,UNUSED
SN-2461037644,475947669798,5,UNUSED
SN-6046372820,127456743868,20,UNUSED
SN-3930400858,858288040590,10,UNUSED
SN-6339411654,651291527360,20,UNUSED
SN-1524496175,820828822758,50,UNUSED
SN-8463925097,752547453701,20,UNUSED
SN-6559362792,460976103335,10,UNUSED
SN-6166568829,317645809620,50,UNUSED
SN-2074953252,096433296268,10,UNUSED
SN-8670981996,639123278026,50,UNUSED
SN-6129373786,323864210491,5,UNUSED
SN-8329943694,775543710331,5,UNUSED
SN-3245874491,143633822641,20,UNUSED
SN-2749801017,097700691102,5,UNUSED
SN-8071352092,697383027993,5,UNUSED
SN-7384197187,789850154883,20,UNUSED
SN-3457358152,712450099581,20,UNUSED
SN-8837326201,005605812265,5,UNUSED
SN-5617309781,977147266555,10,UNUSED
SN-1703325972,730262053208,50,UNUSED
SN-7654026259,009214266754,5,UNUSED
SN-6187594505,875442705921,20,UNUSED
SN-9810344682,598249346635,50,UNUSED
SN-6508960003,146844648874,10,UNUSED
SN-4444312533,638863688074,50,UNUSED
SN-8934802153,829789546060,5,UNUSED
SN-8420634138,650341875938,50,UNUSED
SN-7344001133,720260530834,5,UNUSED
SN-1998334426,778458857341,5,UNUSED
SN-5632844081,446258639180,10,UNUSED
SN-4260276104,636563461759,5,UNUSED
SN-3842907251,056480634131,10,UNUSED
SN-2152016570,121744118908,50,UNUSED
SN-6391419207,623460919268,10,UNUSED
SN-4391817774,396875710118,20,UNUSED
SN-8868231589,167534092250,5,UNUSED
SN-4705999755,437089531668,5,UNUSED
SN-7474813017,085503514263,5,UNUSED
SN-9756951936,393424456092,20,UNUSED
SN-4755916199,104515862538,10,UNUSED
SN-6761603626,843585718805,10,UNUSED
SN-9465571914,670901605184,10,UNUSED
SN-6683298764,149717191942,10,UNUSED
SN-8130107601,227263764980,10,UNUSED
SN-4569584620,560231658166,20,UNUSED
SN-5307534813,917948795962,10,UNUSED
SN-6230362691,013126393591,50,UNUSED
SN-9633399363,412150606585,50,UNUSED
SN-7703826495,688472412475,50,UNUSED
SN-2432971830,933176199573,5,UNUSED
SN-3202096116,191334056858,50,UNUSED
SN-4200252851,990021265124,10,UNUSED
SN-8692594020,496091305918,5,UNUSED
SN-8419927161,442474483694,10,UNUSED
SN-6074272443,318136631712,5,UNUSED
SN-8418629614,440254047812,20,UNUSED
SN-3964052478,209970159914,10,UNUSED
SN-7920391569,566257112360,10,UNUSED
SN-2482362896,492568445854,20,UNUSED
SN-9102534019,398529821749,10,UNUSED
SN-4638065210,648271451610,5,UNUSED
SN-2887005637,738463001598,10,UNUSED
SN-6515407204,271676736972,10,UNUSED
SN-1378995906,841773081111,50,UNUSED
SN-3611973409,498904133377,5,UNUSED
SN-6871058977,867281052293,50,UNUSED
SN-3967018633,634814472563,50,UNUSED
SN-9102289734,012135687464,50,UNUSED
SN-8602417783,096681938492,5,UNUSED
SN-7069513259,400572451573,50,UNUSED
SN-9046066822,665065677140,10,UNUSED
SN-7941962753,109120460218,10,UNUSED
SN-5112809469,930407463211,10,UNUSED
SN-1914248285,921661051746,50,UNUSED
SN-5310181704,145616599951,20,UNUSED
SN-6199192300,078634400665,5,UNUSED
SN-2442182226,540191461057,50,UNUSED
SN-4871598601,894450781582,50,UNUSED
SN-5030334102,083976282811,20,UNUSED
SN-8918549134,188058190780,10,UNUSED
SN-8938817991,024364476199,5,UNUSED
SN-5721902442,662906414555,10,UNUSED
SN-4470251094,963083953040,50,UNUSED
SN-4297205623,320033007096,20,UNUSED
SN-9408517253,749146296853,20,UNUSED
SN-5414931203,453481229822,5,UNUSED
SN-7047898346,996984336481,20,UNUSED
SN-7832293505,402115489192,50,UNUSED
SN-9694156051,202410286720,5,UNUSED
SN-5480120417,691208595132,5,UNUSED
SN-5835092727,967014430348,20,UNUSED
SN-1526908584,637569844597,10,UNUSED
SN-7877773518,289514862540,20,UNUSED
SN-2541335810,098038105773,5,UNUSED
SN-6526002904,013774403006,5,UNUSED
SN-9355658833,154999644815,10,UNUSED
SN-4234604103,105857905707,10,UNUSED
SN-5996464439,122104221533,10,UNUSED
SN-1535416893,771893158050,5,UNUSED
SN-6716631835,195181122226,5,UNUSED
SN-9817429267,041404642999,50,UNUSED
SN-7687630947,972506002755,10,UNUSED
SN-9613940267,226899153847,20,UNUSED
SN-9192920628,368034136198,5,UNUSED
SN-9005795712,195449539194,10,UNUSED
SN-3699837324,893111756019,20,UNUSED
SN-8033654812,799342100510,10,UNUSED
SN-2055139680,974889977170,50,UNUSED
SN-9607581801,319255514678,5,UNUSED
SN-3211729052,434594477526,20,UNUSED
SN-9609669025,279176065042,50,UNUSED
SN-8264623634,373100268041,10,UNUSED
SN-6307053939,697656218773,20,UNUSED
SN-1759827598,575761078421,5,UNUSED
SN-9234710375,059332996150,20,UNUSED
SN-5876832701,432106407668,10,UNUSED
SN-2190112616,322443052523,20,UNUSED
SN-9468839809,523326459169,5,UNUSED
SN-2626769221,250200744945,10,UNUSED
SN-6743186472,438610062914,20,UNUSED
SN-5098711475,030861573557,5,UNUSED
SN-4772340270,615873687583,50,UNUSED
SN-6865205770,338343295756,5,UNUSED
SN-7005046268,664946596195,10,UNUSED
SN-5075323763,469456408651,20,UNUSED
SN-5483941247,221848707671,10,UNUSED
SN-9381082985,622524622771,20,UNUSED
SN-5195796689,717214792120,10,UNUSED
SN-6099075646,150301846099,10,UNUSED
SN-4173210983,232975491466,10,UNUSED
SN-2791076630,016451335175,5,UNUSED
SN-7919089122,156366875010,50,UNUSED
SN-2334650744,301873085421,10,UNUSED
SN-9718679897,464141050071,5,UNUSED
SN-1991316344,064727740786,20,UNUSED
SN-2154520832,307409182260,5,UNUSED
SN-6242893093,207988128696,20,UNUSED
SN-5844226239,964543877980,50,UNUSED
SN-2657725206,201218219340,5,UNUSED
SN-7859411045,906973945008,50,UNUSED
SN-9350698481,541572386806,10,UNUSED
SN-4255224051,131109090361,10,UNUSED
SN-9571079613,812707267391,10,UNUSED
SN-6133336743,832084518462,10,UNUSED
SN-5425624592,361205420476,20,UNUSED
SN-3604708986,921348789111,20,UNUSED
SN-1090806703,460251691376,10,UNUSED
SN-4061134889,528893578709,20,UNUSED
SN-4811305659,193889567241,20,UNUSED
SN-6104887975,636433387656,20,UNUSED
SN-8127758836,016420188303,10,UNUSED
SN-6976548636,722215276248,5,UNUSED
SN-5355689288,727544072615,20,UNUSED
SN-7266107971,903497280280,20,UNUSED
SN-9073191039,448699534635,20,UNUSED
SN-3184677152,984792860250,50,UNUSED
SN-5335802898,654962825988,5,UNUSED
SN-3981221713,560010476483,10,UNUSED
SN-2600179617,969263935601,10,UNUSED
SN-6126801663,642141933466,5,UNUSED
SN-7606129471,879843168093,50,UNUSED
SN-4190464843,519439740373,10,UNUSED
SN-7994413371,660766103745,10,UNUSED
SN-7183505970,892645039394,20,UNUSED
SN-3909287690,292794829533,20,UNUSED
SN-8038626727,823214795434,5,UNUSED
SN-7845925831,148795944509,5,UNUSED
SN-9225433975,271385444850,5,UNUSED
SN-9119581254,534745516284,5,UNUSED
SN-1217702982,734769594571,20,UNUSED
SN-6791448741,318206754039,50,UNUSED
SN-5420658923,192609189864,5,UNUSED
SN-6052123327,431815516843,10,UNUSED
SN-5110001067,506261023823,10,UNUSED
SN-7182271850,662233635494,20,UNUSED
SN-3908952207,366183171850,5,UNUSED
SN-1067995273,714341695383,50,UNUSED
SN-7191904110,948702004887,20,UNUSED
SN-6100014693,242043234573,50,UNUSED
SN-8047272028,101824980766,5,UNUSED
SN-4088284429,289357127200,20,UNUSED
SN-1326594159,407033454306,50,UNUSED
SN-3022736343,225673847166,20,UNUSED
SN-2664292662,312100278605,5,UNUSED
SN-9762827320,547297613484,10,UNUSED
SN-6203702536,488935014385,5,UNUSED
SN-4385050164,195031443047,20,UNUSED
SN-7737147419,700778700243,5,UNUSED
SN-6091541872,432801279530,50,UNUSED
SN-6145956982,699950847831,20,UNUSED
SN-7883961238,143304145519,10,UNUSED
SN-6896775431,012423043372,10,UNUSED
SN-3273468672,545278574385,50,UNUSED
SN-8721109557,530819932243,50,UNUSED
SN-6663561057,538799599327,20,UNUSED
SN-7685949874,828944412385,50,UNUSED
SN-1679592802,472459618880,50,UNUSED
SN-8509748820,228077529075,10,UNUSED
SN-4568605477,542016036523,50,UNUSED
SN-3822665012,833847128348,10,UNUSED
SN-7110436709,490829174202,5,UNUSED
SN-6307147818,076855254396,50,UNUSED
SN-5880023407,179654600188,20,UNUSED
SN-3657271065,094191243899,10,UNUSED
SN-8347201768,266437166274,20,UNUSED
SN-2416987798,222807663790,10,UNUSED
SN-3436961325,557452448171,10,UNUSED
SN-8452006674,515296877220,10,UNUSED
SN-2416046211,729548146555,10,UNUSED
SN-7085557740,057823527064,10,UNUSED
SN-8481251764,246841923412,50,UNUSED
SN-2100696349,437003365020,50,UNUSED
SN-4212859236,786080051127,50,UNUSED
SN-3667630878,380341615492,5,UNUSED
SN-1872742113,895397880826,20,UNUSED
SN-5654358278,175355268415,20,UNUSED
SN-9092664891,916952939931,50,UNUSED
SN-4311471227,450912880204,20,UNUSED
SN-9520839852,681887789230,5,UNUSED
SN-9749367799,876663405537,20,UNUSED
SN-7493247992,173207899187,5,UNUSED
SN-8462023718,864211973861,10,UNUSED
SN-3014571465,849980702652,20,UNUSED
SN-3735486494,543679818943,5,UNUSED
SN-8196182256,014462785117,50,UNUSED
SN-5327627532,141731917290,20,UNUSED
SN-3578281309,164220467108,50,UNUSED
SN-7672369689,849310052196,20,UNUSED
SN-5231578725,478053908466,10,UNUSED
SN-8466889658,503072704574,5,UNUSED
SN-6360985362,969430266395,20,UNUSED
SN-6601005827,205622669238,20,UNUSED
SN-7807589486,157400000080,10,UNUSED
SN-5533073164,853207004362,5,UNUSED
SN-1801324192,646978634718,50,UNUSED
SN-9639148846,382642274256,50,UNUSED
SN-6814019828,767773433418,10,UNUSED
SN-2635576545,891173856503,50,UNUSED
SN-3805997281,301573250981,5,UNUSED
SN-3294960855,611682432703,20,UNUSED
SN-1501256615,873152155650,10,UNUSED
SN-2747715792,804731103156,5,UNUSED
SN-2876022854,662475259047,20,UNUSED
SN-4364082883,016530936754,20,UNUSED
SN-5020418425,340125808632,20,UNUSED
SN-8102038306,776492053604,10,UNUSED
SN-1142998279,079734968293,10,UNUSED
SN-8853917581,493942957781,10,UNUSED
SN-8043963365,420814237365,5,UNUSED
SN-4360247473,529741974966,50,UNUSED
SN-7299749115,692295229280,20,UNUSED
SN-8363151887,767323157080,50,UNUSED
SN-7263488628,605635348007,20,UNUSED
SN-2060670506,275729015572,50,UNUSED
SN-9676058843,845608449973,50,UNUSED
SN-7823856720,214293503612,5,UNUSED
SN-7593271435,432781456419,20,UNUSED
SN-8165130689,466714991459,50,UNUSED
SN-8695390159,951982985940,5,UNUSED
SN-4002208590,224443803015,50,UNUSED
SN-9342104003,895806231255,10,UNUSED
SN-2039853742,257116383480,5,UNUSED
SN-5623112621,667862464427,50,UNUSED
SN-9893493762,407730193236,20,UNUSED
SN-6672063837,216001188412,20,UNUSED
SN-4469259796,633488992098,20,UNUSED
SN-4367646477,018420609568,5,UNUSED
SN-1345125470,628660348143,20,UNUSED
SN-7287167443,475826634514,20,UNUSED
SN-8691775159,391605700408,20,UNUSED
SN-2473784541,242248936435,50,UNUSED
SN-5716389655,449838789080,20,UNUSED
SN-3135270869,284201257892,10,UNUSED
SN-3480375942,513120681629,50,UNUSED
SN-8878386277,744229588842,50,UNUSED
SN-1772727761,946750361095,50,UNUSED
SN-5093957604,669459160592,5,UNUSED
SN-4718602423,447866384688,20,UNUSED
SN-5620416840,315407026954,50,UNUSED
SN-8992781024,691836238838,20,UNUSED
SN-7103079247,166004868398,10,UNUSED
SN-2387065097,320149647489,20,UNUSED
SN-3913390396,672725600904,50,UNUSED
SN-5137214640,597819454861,10,UNUSED
SN-6474307034,878029553268,10,UNUSED
SN-2617422484,833713714597,50,UNUSED
SN-1214084078,532402184141,10,UNUSED
SN-2432771042,460673908930,20,UNUSED
SN-6432657650,060079808953,5,UNUSED
SN-1647283960,031737411971,20,UNUSED
SN-9377812669,522242488535,5,UNUSED
SN-9133824227,243591928962,50,UNUSED
SN-8911703996,347840689059,20,UNUSED
SN-3078118782,300031302103,10,UNUSED
SN-8341682333,885070857906,10,UNUSED
SN-6632263058,249586769374,10,UNUSED
SN-1159468969,686276097479,50,UNUSED
SN-7941995222,307789510881,50,UNUSED
SN-3824528395,758341086643,20,UNUSED
SN-5549841551,085582727128,50,UNUSED
SN-3249830365,213055878778,50,UNUSED
SN-9634998233,339064075864,10,UNUSED
SN-3674686084,326986706194,5,UNUSED
SN-8950703159,088927304941,20,UNUSED
SN-9934906120,836240958795,50,UNUSED
SN-4629487177,381207914474,50,UNUSED
SN-9670474877,438932515324,20,UNUSED
SN-1062774810,260778961221,10,UNUSED
SN-8101486793,579380719902,20,UNUSED
SN-3704199378,003000355009,5,UNUSED
SN-8685273503,491202997518,20,UNUSED
SN-9544521357,765905985495,20,UNUSED
SN-9311277172,121864059161,10,UNUSED
SN-5783827686,954030872307,5,UNUSED
